Attrition,EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome
2,1482,30,1,1,7,1,3,1,3,3,2,13,3,2,1,0,0,1274
2,1483,57,2,1,1,3,2,1,3,3,3,24,4,2,12,9,2,4900
2,1484,49,2,1,7,3,3,1,7,2,2,14,3,3,8,7,0,10466
2,1485,34,3,1,15,4,2,1,8,1,2,14,3,3,14,8,6,17007
1,1486,28,3,3,1,1,1,1,1,3,3,15,3,3,3,2,1,2909
1,1487,29,3,3,13,1,1,2,5,2,1,11,3,4,5,3,0,5765
1,1489,34,2,3,24,4,1,2,5,2,1,23,4,2,15,9,10,4599
2,1492,35,2,3,7,3,4,1,1,3,3,13,3,3,1,0,0,2404
1,1494,24,3,1,9,4,2,1,2,1,1,11,3,2,0,0,0,3172
2,1495,24,1,3,13,3,4,2,1,2,3,13,3,2,1,0,0,2033
2,1496,44,3,1,2,4,2,1,6,3,1,18,3,2,2,2,2,10209
2,1497,29,2,3,19,3,3,1,5,3,2,14,3,3,10,7,0,8620
2,1499,30,2,2,1,3,3,1,4,3,2,21,4,3,5,3,1,2064
2,1501,55,2,1,4,3,4,1,7,3,3,16,3,2,3,2,1,4035
2,1502,33,2,1,4,4,1,2,2,2,3,11,3,5,5,4,0,3838
2,1503,47,2,3,14,4,3,2,5,3,3,17,3,4,5,4,1,4591
1,1504,28,3,1,2,4,3,1,2,1,1,11,3,2,0,0,0,2561
2,1506,28,2,1,1,3,1,1,3,3,2,14,3,2,1,0,0,1563
2,1507,28,3,3,7,3,3,1,5,1,1,14,3,5,4,2,1,4898
2,1509,49,2,1,3,4,3,2,2,1,3,25,4,3,3,2,1,4789
2,1513,29,3,1,2,3,4,2,2,2,3,13,3,3,3,2,0,3180
2,1514,28,2,1,29,3,3,1,6,2,3,14,3,2,8,6,1,6549
2,1515,33,2,1,8,3,4,1,7,3,1,17,3,6,0,0,0,6388
2,1516,32,2,1,10,4,3,1,9,4,1,25,4,5,5,2,0,11244
2,1520,54,3,1,11,4,2,2,9,4,2,20,4,2,14,9,1,16032
1,1522,29,2,1,1,1,1,1,3,1,1,13,3,2,9,7,0,2362
2,1523,44,2,1,28,3,4,1,8,1,3,13,3,1,20,6,14,16328
2,1525,39,2,1,6,3,2,2,6,2,1,18,3,3,2,0,2,8376
2,1527,46,2,3,3,3,3,2,9,2,3,12,3,2,13,12,5,16606
2,1529,35,2,1,16,3,4,2,7,2,1,19,3,3,11,8,3,8606
2,1533,23,2,1,20,3,1,1,2,3,1,14,3,2,4,3,1,2272
1,1534,40,2,1,9,3,4,1,2,1,1,14,3,3,5,4,1,2018
2,1535,34,2,3,1,1,4,1,5,3,3,14,3,3,10,9,8,7083
1,1537,31,3,1,3,3,4,2,3,3,1,12,3,2,7,2,7,4084
2,1539,50,3,1,22,4,3,1,8,4,1,13,3,2,32,6,13,14411
2,1541,34,2,3,7,1,2,1,1,3,3,25,4,4,11,10,5,2308
2,1542,42,2,1,2,4,3,1,2,2,3,14,3,3,1,0,0,4841
2,1543,37,2,1,13,4,1,1,3,4,3,17,3,2,10,8,3,4285
2,1544,29,2,1,8,2,3,2,7,1,3,13,3,3,7,7,0,9715
2,1545,33,2,1,25,3,4,1,6,2,1,13,3,2,5,3,0,4320
2,1546,45,2,1,28,1,4,1,3,4,3,20,4,3,5,4,0,2132
2,1547,42,3,1,2,3,4,1,7,4,3,14,3,3,20,8,13,10124
2,1548,40,2,3,9,4,1,1,5,1,3,12,3,5,8,4,7,5473
2,1549,33,2,1,28,3,2,1,2,3,3,12,3,3,15,14,5,5207
2,1550,40,2,2,6,4,3,1,9,4,1,21,4,2,21,7,7,16437
2,1551,24,2,1,21,1,3,1,2,1,2,14,3,3,1,1,0,2296
2,1552,40,1,1,8,3,4,1,7,4,2,18,3,2,2,2,2,4069
2,1553,45,2,1,1,1,1,1,7,2,2,12,3,4,10,8,7,7441
2,1554,35,2,3,28,3,2,2,1,3,3,23,4,5,5,3,4,2430
2,1555,32,2,1,5,3,4,2,3,2,3,12,3,2,7,1,2,5878
2,1556,36,2,3,2,3,3,1,1,4,1,21,4,3,3,2,1,2644
2,1557,48,2,3,16,3,3,2,5,3,2,14,3,2,8,7,7,6439
2,1558,29,2,1,9,3,3,1,3,3,3,18,3,2,1,0,0,2451
2,1560,33,2,3,8,3,1,1,5,1,3,13,3,6,2,2,2,6392
1,1562,30,2,3,1,3,2,1,5,1,3,11,3,4,10,8,6,9714
2,1563,38,3,2,10,5,3,1,4,3,3,11,3,2,6,3,1,6077
2,1564,35,2,1,1,4,4,1,2,1,1,19,3,3,3,0,1,2450
2,1568,30,2,3,29,1,3,1,5,2,3,12,3,3,4,2,1,9250
1,1569,35,2,1,2,3,1,2,2,1,2,12,3,2,1,0,0,2074
1,1572,53,2,1,2,1,3,2,6,4,3,16,3,4,33,7,1,10169
1,1573,38,2,1,2,4,3,1,6,2,3,11,3,2,5,2,1,4855
2,1574,32,1,1,1,1,4,1,3,1,3,14,3,3,6,5,1,4087
2,1576,48,2,1,15,2,3,2,3,1,3,12,3,3,8,2,7,2367
2,1577,34,2,1,7,4,1,1,3,4,1,13,3,4,1,0,0,2972
2,1578,55,2,3,26,6,3,1,9,4,3,21,4,3,36,6,2,19586
2,1580,34,2,1,1,3,2,1,3,4,3,17,3,3,2,2,2,5484
2,1581,26,2,1,3,3,1,2,3,4,3,21,4,5,1,0,0,2061
2,1582,38,2,3,14,3,3,1,5,2,3,11,3,3,9,8,7,9924
2,1583,38,2,3,16,3,2,2,5,2,1,12,3,5,3,2,1,4198
2,1585,36,2,3,1,3,2,2,5,3,1,13,3,5,1,0,0,6815
2,1586,29,2,1,3,4,2,1,2,1,1,18,3,3,10,9,1,4723
2,1587,35,2,1,10,4,1,2,7,3,1,16,3,4,5,2,0,6142
2,1588,39,2,3,6,4,4,1,5,3,3,11,3,3,7,6,7,8237
2,1590,29,3,1,2,3,1,1,7,4,2,19,3,0,6,4,1,8853
2,1591,50,2,3,9,6,3,1,9,3,3,16,3,2,1,0,0,19331
2,1592,23,2,1,10,1,4,1,3,3,3,16,3,2,2,2,2,2073
2,1594,36,3,1,6,3,1,1,2,1,3,13,3,3,3,2,0,5562
2,1595,42,2,1,9,2,4,1,9,4,1,22,4,2,1,0,0,19613
2,1596,35,2,1,28,3,2,1,2,3,3,17,3,3,10,9,6,3407
2,1597,34,3,1,10,1,4,1,7,3,3,14,3,3,8,2,7,5063
2,1598,40,2,3,14,3,4,2,5,1,3,15,3,2,5,4,1,4639
2,1599,43,2,1,27,1,4,1,2,2,2,12,3,0,6,4,0,4876
2,1601,35,2,1,7,3,3,1,2,4,3,18,3,5,1,0,0,2690
2,1602,46,2,3,1,3,4,1,9,1,1,15,3,5,26,0,0,17567
1,1604,28,2,1,24,4,3,1,2,2,3,17,3,3,1,1,0,2408
2,1605,22,1,1,26,2,2,2,3,3,3,14,3,2,4,2,1,2814
2,1606,50,3,1,20,4,2,1,7,3,3,15,3,3,30,8,12,11245
2,1607,32,2,1,5,2,2,2,3,4,3,17,3,3,3,2,0,3312
2,1608,44,2,1,7,4,2,2,8,4,2,14,3,4,22,7,1,19049
2,1609,30,2,1,7,4,2,1,3,2,3,12,3,3,6,4,1,2141
2,1611,45,2,1,5,4,3,2,2,1,1,14,3,3,10,7,1,5769
2,1612,45,1,3,26,6,1,1,5,1,3,15,3,2,10,7,4,4385
2,1613,31,3,3,2,2,4,1,5,1,1,13,3,3,5,2,0,5332
2,1614,36,2,1,12,3,3,2,6,3,3,12,3,2,3,2,1,4663
2,1615,34,3,1,10,3,3,1,6,4,2,13,3,3,9,7,7,4724
2,1617,49,2,1,25,3,3,2,2,1,3,14,3,3,9,6,1,3211
2,1618,39,2,1,10,4,2,1,6,1,3,13,3,3,7,7,7,5377
2,1619,27,2,1,19,2,4,1,2,1,2,11,3,3,7,7,0,4066
2,1621,35,2,1,18,3,2,1,3,1,3,11,3,2,16,15,1,5208
2,1622,28,2,1,27,4,2,2,6,1,2,21,4,5,5,3,0,4877
2,1623,21,2,1,5,4,3,1,3,4,1,18,3,2,2,2,2,3117
1,1624,18,3,3,3,4,2,2,1,4,1,12,3,2,0,0,0,1569
2,1625,47,2,2,26,3,4,2,9,3,3,11,3,2,5,2,1,19658
2,1627,39,2,1,3,4,3,1,2,3,2,15,3,3,10,8,0,3069
2,1628,40,2,1,15,3,1,2,6,3,3,13,3,2,18,15,14,10435
2,1630,35,1,1,8,3,3,2,7,3,3,12,3,5,14,11,2,4148
2,1631,37,2,1,19,3,3,1,6,3,3,17,3,2,4,3,0,5768
2,1633,39,3,1,4,4,1,2,6,3,1,13,3,2,9,2,3,5042
2,1635,45,2,1,2,2,4,2,6,4,2,19,3,3,10,7,3,5770
2,1638,38,2,1,2,4,4,2,6,3,3,19,3,6,5,4,0,7756
1,1639,35,2,3,10,4,4,1,5,1,3,17,3,3,13,12,6,10306
2,1640,37,2,1,10,4,2,2,3,2,3,11,3,2,8,4,7,3936
2,1641,40,2,1,16,3,3,2,6,4,1,15,3,2,4,2,3,7945
2,1642,44,3,2,1,5,1,1,4,4,3,11,3,3,10,7,0,5743
2,1644,48,3,1,4,4,3,1,9,4,3,25,4,3,2,2,2,15202
1,1645,35,2,3,15,4,1,1,5,4,2,14,3,2,2,2,2,5440
2,1646,24,3,1,2,1,1,2,3,4,1,13,3,2,6,3,1,3760
2,1647,27,2,1,8,4,2,2,3,3,3,17,3,0,3,2,0,3517
2,1648,27,3,1,2,4,4,1,3,4,1,13,3,0,4,2,1,2580
1,1649,40,2,1,7,3,1,1,2,1,1,14,3,3,4,2,0,2166
2,1650,29,2,3,10,4,3,1,5,3,1,11,3,2,5,2,1,5869
2,1651,36,2,1,5,3,2,2,7,1,3,12,3,6,3,2,0,8008
2,1653,25,3,1,2,3,4,1,6,3,2,17,3,6,7,7,0,5206
2,1654,39,2,1,12,4,4,1,6,2,3,21,4,3,5,4,1,5295
2,1655,49,2,1,22,2,1,2,8,2,3,16,3,2,4,2,1,16413
2,1656,50,2,1,17,3,4,2,8,1,2,15,3,3,14,11,1,13269
2,1657,20,2,3,2,4,3,2,1,3,1,19,3,3,2,2,2,2783
2,1658,34,2,1,3,3,4,2,3,2,2,12,3,2,11,8,7,5433
2,1659,36,2,1,7,3,1,1,2,2,1,11,3,4,4,3,1,2013
2,1661,49,2,1,6,3,3,2,7,3,3,19,3,3,15,11,2,13966
2,1662,36,1,1,1,4,4,2,6,3,3,15,3,6,3,2,1,4374
2,1664,36,2,1,3,3,4,1,7,1,2,20,4,3,5,4,0,6842
2,1665,54,2,1,22,4,2,2,9,3,3,25,4,6,10,8,4,17426
2,1666,43,2,1,15,3,3,1,8,3,3,24,4,3,14,10,6,17603
1,1667,35,3,3,12,2,4,1,5,4,1,24,4,2,11,9,6,4581
2,1668,38,3,1,1,3,4,1,3,4,3,15,3,4,13,11,2,4735
2,1669,29,2,3,5,4,1,1,5,2,2,13,3,3,10,0,0,4187
2,1670,33,2,3,2,4,4,1,5,4,2,14,3,5,6,2,0,5505
2,1671,32,2,1,2,4,4,1,3,2,2,13,3,4,9,5,1,5470
2,1673,31,2,3,5,3,1,2,5,4,3,11,3,2,10,0,0,5476
2,1674,49,2,1,16,4,4,2,2,1,2,16,3,2,2,2,2,2587
2,1675,38,3,1,2,4,4,2,2,2,1,22,4,3,4,3,3,2440
2,1676,47,2,3,2,3,2,2,9,2,2,14,3,2,3,2,1,15972
2,1677,49,2,1,1,3,3,1,9,3,1,14,3,2,8,7,0,15379
2,1678,41,2,3,23,3,4,1,5,3,1,16,3,2,2,0,0,7082
2,1680,20,2,3,9,3,4,1,1,1,1,11,3,3,2,2,0,2728
2,1681,33,1,3,16,3,3,2,5,4,2,25,4,2,6,5,1,5368
2,1682,36,2,1,26,3,1,1,7,3,3,14,3,2,3,2,0,5347
2,1683,44,2,2,1,3,3,2,4,4,2,18,3,2,2,2,2,3195
1,1684,23,2,1,8,4,4,1,2,3,1,11,3,2,5,4,1,3989
2,1687,38,2,1,4,4,4,2,2,3,3,19,3,5,0,0,0,3306
2,1689,53,2,1,24,4,2,1,7,4,3,15,3,2,4,3,1,7005
1,1691,48,3,3,7,4,4,2,1,3,3,11,3,3,9,7,7,2655
1,1692,32,2,1,2,3,4,1,2,2,1,12,3,2,1,0,0,1393
2,1693,26,1,1,7,4,4,1,2,4,1,20,4,5,7,7,5,2570
2,1694,55,2,1,22,1,1,1,3,2,2,12,3,1,4,2,1,3537
2,1696,34,2,1,5,4,2,1,2,4,3,14,3,3,15,10,4,3986
2,1697,60,2,1,1,4,3,1,7,4,2,20,4,2,1,0,0,10883
2,1698,33,2,1,21,4,2,1,2,2,3,18,3,6,14,11,2,2028
2,1700,37,3,3,1,4,3,1,5,4,2,14,3,2,6,3,1,9525
2,1701,34,2,1,19,3,2,2,3,4,3,12,3,3,10,9,8,2929
1,1702,23,2,3,7,3,3,1,1,4,2,21,4,2,3,2,0,2275
2,1703,44,2,1,2,3,3,2,7,4,3,19,3,2,8,7,6,7879
2,1704,35,3,1,2,4,1,1,3,4,1,14,3,2,5,4,1,4930
2,1706,43,2,3,2,4,4,1,5,4,3,17,3,3,10,9,8,7847
2,1707,24,2,1,9,4,3,1,3,3,3,16,3,1,5,3,0,4401
2,1708,41,2,3,6,6,4,1,5,3,1,12,3,3,10,8,8,9241
2,1709,29,2,1,9,4,4,2,2,3,3,17,3,2,5,3,1,2974
2,1710,36,2,3,2,3,3,2,1,4,1,15,3,2,13,7,6,4502
2,1712,45,1,1,1,3,3,1,7,3,3,23,4,3,23,15,14,10748
1,1714,24,2,2,22,5,4,1,4,3,3,11,3,2,1,0,0,1555
1,1716,47,3,3,9,3,3,1,5,3,3,11,3,3,23,5,14,12936
2,1718,26,2,1,17,4,4,1,2,3,3,15,3,3,3,2,0,2305
2,1719,45,2,1,28,1,4,2,8,2,1,11,3,2,21,6,8,16704
2,1720,32,3,1,10,3,1,1,3,3,3,13,3,3,5,2,1,3433
2,1721,31,2,1,2,3,2,1,2,3,3,14,3,2,5,2,0,3477
2,1722,41,1,2,4,5,3,1,4,2,3,19,3,4,3,2,1,6430
2,1724,40,2,1,8,3,2,2,6,1,3,16,3,3,1,0,0,6516
2,1725,24,2,1,29,4,2,1,2,1,2,13,3,2,6,2,1,3907
2,1727,46,2,1,13,3,3,1,7,2,1,14,3,3,10,7,0,5562
2,1728,35,2,1,27,3,4,1,6,3,3,16,3,3,7,7,0,6883
2,1729,30,2,1,16,3,2,1,3,4,3,12,3,2,10,0,0,2862
2,1731,47,1,3,2,6,3,1,5,2,3,11,3,3,1,0,0,4978
2,1732,46,2,3,2,3,3,1,5,4,2,12,3,5,10,6,0,10368
1,1733,36,2,3,13,6,2,1,5,1,2,13,3,3,2,2,2,6134
1,1734,32,2,3,1,3,1,1,5,2,1,15,3,2,0,0,0,6735
2,1735,23,2,1,4,4,3,2,2,2,1,13,3,3,3,2,1,3295
2,1736,31,3,1,24,1,4,2,6,4,1,20,4,3,5,4,1,5238
2,1737,39,1,1,1,3,4,1,2,4,3,15,3,2,9,8,5,6472
2,1739,32,2,3,19,3,4,1,5,3,3,13,3,2,4,3,0,9610
2,1740,40,2,3,7,4,2,1,9,2,1,14,3,3,21,8,12,19833
2,1744,45,2,2,4,3,3,2,4,3,3,21,4,2,5,0,0,9756
2,1745,30,3,1,2,1,4,2,3,1,1,16,3,2,9,7,0,4968
2,1746,24,3,2,10,4,1,1,4,4,3,14,3,2,2,2,2,2145
1,1747,30,3,2,8,5,3,2,4,4,2,11,3,0,4,2,1,2180
2,1749,31,2,3,5,1,1,1,5,3,3,19,3,3,5,2,0,8346
2,1751,27,2,1,8,4,3,2,3,4,1,11,3,5,6,2,1,3445
1,1752,29,2,3,9,6,2,2,1,2,1,13,3,3,2,2,2,2760
2,1753,29,3,1,1,3,4,1,7,3,1,12,3,5,3,2,0,6294
2,1754,30,2,3,15,6,3,1,5,1,2,11,3,2,7,7,1,7140
2,1755,34,2,1,2,4,4,1,3,4,3,14,3,3,5,0,1,2932
2,1756,33,1,3,2,6,4,2,5,2,1,15,3,2,11,7,1,5147
2,1757,49,2,3,11,6,4,2,5,4,1,12,3,1,5,1,0,4507
1,1758,33,2,3,16,3,1,2,5,1,1,20,4,2,0,0,0,8564
2,1760,38,3,1,2,4,3,2,2,2,3,14,3,4,6,1,0,2468
1,1761,31,2,3,16,6,1,1,5,3,3,13,3,2,1,0,0,8161
2,1762,29,2,1,4,1,4,2,3,1,2,13,3,2,1,0,0,2109
2,1763,30,2,1,16,3,3,1,7,3,3,16,3,3,7,0,1,5294
2,1764,32,1,1,5,1,2,1,3,2,1,14,3,3,7,7,0,2718
2,1766,38,2,1,18,4,2,1,7,4,3,16,3,2,1,0,1,5811
1,1767,43,3,1,17,1,3,1,3,3,3,16,3,4,1,0,0,2437
2,1768,42,2,1,12,4,2,1,2,2,2,22,4,6,5,3,0,2766
2,1770,55,2,1,2,4,3,1,8,1,3,12,3,2,1,0,0,19038
2,1771,33,1,1,4,1,4,1,3,2,2,15,3,2,9,8,1,3055
2,1772,41,2,1,9,3,3,1,2,1,2,20,4,2,5,3,0,2289
2,1774,34,1,3,10,3,4,1,5,3,2,14,3,3,15,14,0,4001
2,1775,53,1,1,1,4,1,2,6,3,3,20,4,2,3,2,0,12965
2,1778,43,2,2,2,3,2,1,4,4,1,13,3,5,9,7,1,3539
2,1779,34,2,3,3,3,4,2,5,4,1,12,3,3,2,2,2,6029
1,1780,21,2,3,7,6,2,1,1,2,1,13,3,3,1,0,1,2679
2,1782,38,2,1,6,2,4,2,2,3,3,11,3,3,5,4,0,3702
1,1783,22,2,1,8,4,3,2,2,1,3,17,3,6,1,0,0,2398
2,1784,31,2,3,29,6,1,2,5,4,3,14,3,3,12,7,5,5468
2,1786,51,2,1,3,1,1,2,9,3,3,11,3,2,2,2,2,13116
2,1787,37,2,3,9,6,2,1,5,2,3,14,3,2,5,2,0,4189
2,1789,46,2,1,2,4,3,1,8,4,2,17,3,3,2,1,2,19328
2,1790,36,2,1,10,3,4,1,7,1,3,13,3,1,12,8,5,8321
1,1792,44,3,1,1,4,3,1,3,2,2,12,3,2,5,3,2,2342
2,1794,37,2,2,8,2,3,1,4,2,2,13,3,4,10,0,4,4071
1,1797,35,2,3,27,3,3,1,5,4,1,18,3,2,10,7,7,5813
2,1798,33,2,1,8,3,4,1,3,1,3,19,3,1,10,8,7,3143
2,1799,28,2,1,1,3,3,1,3,4,3,11,3,6,5,3,0,2044
2,1800,39,2,1,10,4,3,1,8,3,1,21,4,3,4,3,2,13464
2,1801,46,1,3,26,3,2,1,5,2,1,15,3,3,2,2,2,7991
2,1802,40,2,1,2,3,3,2,2,1,3,17,3,5,4,3,0,3377
2,1803,42,2,1,13,4,2,1,7,1,3,18,3,2,0,0,0,5538
2,1804,35,1,1,2,4,2,1,6,4,2,14,3,6,7,7,1,5762
2,1805,38,1,2,2,5,1,1,4,2,2,13,3,3,11,10,3,2592
1,1807,34,3,1,9,3,4,1,2,1,3,17,3,3,7,1,0,5346
1,1809,37,2,1,10,4,4,1,6,1,1,15,3,4,10,3,0,4213
2,1812,39,3,3,20,3,3,1,5,4,2,18,3,6,2,1,2,4127
2,1813,43,1,1,9,3,1,1,3,3,1,13,3,2,3,2,1,2438
2,1814,41,2,1,5,3,2,1,7,2,1,12,3,3,3,2,1,6870
2,1815,41,2,3,4,6,3,2,5,3,2,13,3,3,22,14,13,10447
2,1816,30,2,1,10,4,1,2,6,3,1,14,3,3,7,7,0,9667
1,1818,26,2,2,20,4,4,2,4,2,3,11,3,3,5,1,1,2148
1,1821,46,2,1,21,4,4,2,7,2,3,22,4,2,9,7,3,8926
2,1822,40,2,1,1,3,3,2,7,4,2,17,3,3,5,3,0,6513
2,1823,34,2,3,8,1,2,1,5,3,3,21,4,5,10,8,4,6799
2,1824,58,1,3,2,4,2,1,9,2,2,22,4,0,16,9,14,16291
2,1826,35,2,1,23,4,2,1,2,3,3,16,3,2,5,4,0,2705
2,1827,47,2,1,4,3,3,2,6,2,2,12,3,4,22,11,14,10333
2,1829,40,2,1,12,3,2,2,7,1,2,12,3,3,7,4,7,4448
2,1830,54,2,1,7,4,4,2,3,4,3,15,3,2,7,1,1,6854
2,1833,31,3,3,7,6,1,2,5,1,3,14,3,3,3,2,2,9637
2,1834,28,2,1,1,4,3,2,3,1,3,25,4,3,3,2,1,3591
2,1835,38,2,3,2,6,2,2,1,4,3,20,4,4,4,2,0,5405
2,1836,26,2,3,10,4,3,1,5,4,1,13,3,4,5,3,1,4684
2,1837,58,3,1,15,3,1,1,8,3,3,14,3,3,2,2,2,15787
2,1839,18,1,1,14,4,2,2,3,3,1,16,3,4,0,0,0,1514
1,1842,31,2,2,18,5,4,1,4,1,3,17,3,4,1,0,0,2956
1,1844,29,2,2,13,5,1,1,4,1,2,15,3,3,2,2,2,2335
2,1845,45,1,3,2,3,3,2,5,3,3,22,4,3,8,7,5,5154
2,1847,36,2,1,2,2,4,2,3,2,3,22,4,2,1,0,0,6962
2,1849,43,3,3,2,3,1,1,5,4,3,20,4,5,7,7,7,5675
2,1850,27,3,1,5,3,4,2,2,4,1,14,3,3,5,4,0,2379
2,1852,29,3,1,20,4,4,1,2,4,3,13,3,3,11,8,3,3812
2,1853,32,3,3,10,6,4,1,5,4,1,13,3,2,0,0,0,4648
2,1854,42,1,1,10,1,3,1,3,3,3,22,4,1,6,3,3,2936
2,1856,47,2,1,9,3,2,2,2,3,1,12,3,2,2,2,2,2105
2,1857,46,2,1,2,3,4,1,6,4,2,14,3,4,9,8,4,8578
2,1858,28,1,2,1,3,3,1,4,4,2,15,3,2,3,2,2,2706
2,1859,29,2,1,29,3,4,1,7,3,2,17,3,3,7,0,1,6384
2,1860,42,2,1,8,3,4,1,2,3,1,13,3,3,0,0,0,3968
1,1862,32,2,3,2,6,3,1,5,2,1,12,3,3,2,2,2,9907
2,1863,46,2,3,3,1,1,2,5,1,2,12,3,5,19,17,2,13225
2,1864,27,2,3,23,4,2,2,1,3,3,21,4,5,9,8,5,3540
2,1865,29,2,2,6,4,4,1,4,2,3,11,3,3,1,0,0,2804
2,1866,43,2,1,6,4,1,2,9,3,3,13,3,2,16,12,6,19392
2,1867,48,2,1,10,3,4,1,8,2,3,12,3,3,22,10,12,19665
1,1868,29,3,1,24,3,4,1,3,4,1,24,4,3,1,0,1,2439
1,1869,46,2,3,10,3,3,2,5,2,3,21,4,2,8,7,0,7314
2,1870,27,3,1,15,3,4,2,3,1,3,19,3,2,7,6,7,4774
2,1871,39,2,1,19,2,4,1,3,4,2,14,3,2,2,2,2,3902
2,1873,55,2,1,2,1,2,1,3,4,3,20,4,2,5,2,0,2662
2,1875,28,2,3,3,4,2,2,1,2,3,19,3,3,1,0,0,2856
1,1876,30,2,3,9,4,2,1,1,4,1,13,3,3,1,0,0,1081
1,1878,22,2,1,7,3,4,1,3,2,1,23,4,2,1,0,0,2472
2,1880,36,2,3,10,1,2,2,5,3,3,13,3,4,10,9,1,5673
2,1881,31,2,1,20,3,2,1,2,3,2,11,3,2,10,8,0,4197
2,1882,34,2,3,4,3,3,1,5,4,3,13,3,3,5,3,1,9713
2,1883,29,2,1,7,3,4,1,2,1,1,14,3,2,3,2,1,2062
2,1885,37,2,1,7,4,4,1,3,1,3,22,4,2,5,3,0,4284
2,1886,35,2,1,16,2,4,2,6,2,3,11,3,2,3,2,0,4788
2,1888,45,2,1,25,3,2,2,6,4,3,13,3,2,9,8,3,5906
2,1890,36,3,2,2,5,2,1,4,4,1,21,4,2,10,1,0,3886
2,1892,40,2,1,1,3,1,1,9,1,2,11,3,3,19,7,11,16823
2,1893,26,2,1,1,3,2,2,3,3,3,13,3,3,1,0,1,2933
2,1898,27,2,3,2,4,1,2,5,3,1,14,3,5,8,7,0,6500
2,1900,48,3,1,22,4,4,2,9,4,2,11,3,3,22,17,4,17174
2,1903,44,2,1,1,3,2,1,7,1,3,15,3,5,2,0,2,5033
1,1905,34,1,1,16,1,4,1,3,1,3,23,4,2,5,2,3,2307
1,1907,56,2,1,24,3,1,1,2,4,1,16,3,3,4,2,1,2587
2,1908,36,2,3,17,6,3,1,5,2,3,16,3,1,4,2,1,5507
2,1909,41,2,3,8,6,3,2,5,2,3,21,4,3,5,4,1,4393
2,1911,42,2,1,6,4,3,1,8,1,3,13,3,3,13,7,5,13348
2,1912,31,2,3,10,4,3,2,5,4,2,11,3,2,5,2,1,6583
2,1915,34,2,3,3,4,4,2,5,4,3,12,3,3,4,2,0,8103
2,1916,31,2,1,4,4,1,2,2,3,2,12,3,0,2,2,2,3978
2,1918,26,3,1,6,2,3,1,2,4,3,18,3,3,7,7,7,2544
2,1922,45,3,1,1,4,2,1,7,3,1,12,3,3,4,2,0,5399
2,1924,33,2,3,10,6,2,1,5,3,1,14,3,2,10,4,0,5487
2,1927,28,3,3,1,3,3,1,5,4,3,12,3,2,7,7,0,6834
1,1928,29,3,3,24,1,3,1,1,1,1,17,3,3,1,0,0,1091
2,1929,39,1,3,21,3,1,2,5,3,3,19,3,1,3,2,1,5736
2,1931,27,2,1,2,1,2,1,3,2,3,11,3,3,5,3,1,2226
2,1932,34,3,1,22,2,3,1,3,4,3,15,3,3,15,10,6,5747
1,1933,28,2,3,13,6,4,2,5,3,1,11,3,0,2,0,2,9854
2,1934,47,1,1,14,1,3,1,3,2,3,18,3,4,8,7,1,5467
2,1935,56,2,3,11,6,4,2,5,1,3,16,3,3,0,0,0,5380
2,1936,39,2,1,9,4,1,1,6,1,3,25,4,3,10,0,7,5151
2,1937,38,3,1,8,4,4,2,3,2,2,16,3,3,20,11,0,2133
2,1938,58,2,3,21,3,4,2,9,4,3,13,3,2,1,0,0,17875
1,1939,32,3,1,5,3,1,2,3,3,1,14,3,2,4,1,0,2432
2,1940,38,2,1,9,3,2,1,3,4,2,19,3,0,5,2,0,4771
2,1941,49,3,1,2,3,2,1,8,4,3,15,3,3,5,4,4,19161
2,1943,42,2,3,12,6,2,1,5,4,2,12,3,4,0,0,0,5087
1,1944,27,3,2,22,5,1,2,4,2,3,12,3,2,1,0,0,2863
2,1945,35,2,3,18,4,2,1,5,1,3,16,3,2,5,3,0,5561
2,1947,28,1,1,16,4,3,1,3,3,1,14,3,3,5,3,1,2144
2,1948,31,1,1,3,4,3,1,3,1,2,13,3,3,4,2,2,3065
2,1949,36,1,1,9,3,1,1,2,2,3,22,4,3,5,4,0,2810
2,1950,34,2,3,1,6,1,1,5,4,1,21,4,3,14,8,2,9888
2,1951,34,2,3,13,4,4,1,5,3,2,18,3,2,8,7,1,8628
2,1952,26,2,1,1,4,3,1,2,1,1,13,3,6,7,7,7,2867
2,1954,29,2,1,1,3,1,1,7,1,3,12,3,5,5,3,0,5373
2,1955,32,1,1,15,4,3,2,7,4,2,18,3,6,5,1,1,6667
2,1956,31,3,1,1,3,4,1,3,1,3,21,4,6,10,8,8,5003
1,1960,28,2,1,17,1,3,1,2,4,2,12,3,2,4,1,0,2367
2,1961,38,2,3,1,3,1,1,1,1,1,14,3,3,1,0,0,2858
2,1962,35,2,3,7,3,3,2,5,4,3,11,3,2,10,8,0,5204
2,1965,27,2,3,9,6,4,1,5,4,1,14,3,5,7,7,0,4105
2,1966,32,2,1,5,3,4,1,6,4,1,24,4,1,1,0,0,9679
1,1967,31,3,3,26,6,1,1,5,4,3,11,3,4,10,7,0,5617
1,1968,53,2,3,24,3,1,1,5,1,1,13,3,2,2,2,2,10448
2,1969,54,2,1,9,3,1,2,3,3,3,11,3,6,4,3,2,2897
